2007,1981,1828,1857,1754,1768,1718,1870,1722,1862,1721,1643,
2007,1982,1828,1858,1754,1769,1719,1871,1722,1863,1722,1644,
2008,1982,1829,1858,1754,1769,1718,1871,1722,1862,1721,1644,
2007,1983,1829,1858,1753,1769,1718,1871,1722,1862,1721,1643,
2008,1982,1829,1858,1754,1768,1718,1871,1722,1861,1720,1643,
2009,1983,1829,1859,1754,1769,1719,1871,1722,1861,1720,1642,
2009,1983,1829,1859,1754,1769,1720,1872,1723,1862,1721,1642,
2008,1983,1829,1859,1755,1770,1720,1872,1723,1862,1720,1642,
2009,1984,1829,1859,1754,1769,1719,1871,1722,1862,1720,1642,
2008,1982,1829,1858,1754,1768,1718,1870,1722,1861,1720,1641,
2009,1983,1829,1859,1754,1769,1719,1871,1723,1862,1720,1641,
2009,1983,1830,1859,1754,1770,1719,1871,1723,1861,1720,1641,
2008,1983,1829,1859,1754,1769,1718,1871,1723,1861,1720,1641,
2008,1983,1829,1858,1754,1769,1717,1871,1722,1861,1720,1642,
2009,1985,1831,1860,1753,1766,1713,1862,1724,1914,1836,1632,
1997,1960,1794,1813,1704,1781,1799,2035,1962,2117,2066,1606,
1929,1907,1855,1931,1872,1951,1961,2198,2111,2200,2150,1611,
1963,2160,2083,2085,1976,2033,2026,2245,2135,2171,2104,1640,
2164,2331,2169,2106,1958,1980,1955,2144,2005,2095,1901,1659,
2210,2281,2059,2028,1928,1929,1875,2079,1993,2138,1884,1628,
2160,2155,2031,2011,1903,1916,1901,2113,1977,2077,1885,1662,
2086,2139,2011,2007,1920,1933,1900,2120,1978,2070,1891,1637,
2075,2126,2018,1998,1894,1879,1825,2050,1946,2048,1858,1624,
2091,2127,1989,1984,1876,1882,1856,2044,1946,2030,1853,1619,
2084,2129,1950,2006,1913,1912,1881,2096,1976,2065,1886,1629,
2091,2134,1949,2027,1933,1941,1899,2123,1997,2077,1895,1642,
2115,2144,1969,2031,1927,1950,1908,2053,1914,2012,1908,1640,
2122,2136,1969,2022,1905,1930,1893,2019,1874,2012,1878,1631,
2114,2121,1955,2018,1906,1923,1871,2016,1878,2017,1900,1637,
2091,2116,1959,2017,1895,1923,1870,2030,1881,2021,1884,1637,
2080,2135,1945,2023,1897,1917,1857,2022,1887,2016,1882,1632,
2087,2140,2008,2018,1889,1907,1870,2011,1875,2033,1881,1637,
2099,2144,2012,2021,1902,1917,1871,2028,1870,2004,1873,1638,
2099,2143,2024,2024,1894,1912,1859,2019,1874,2008,1878,1641,
2090,2145,1997,2026,1906,1922,1868,2017,1873,1996,1876,1641,
2090,2140,2032,2043,1899,1918,1869,2023,1883,2014,1887,1640,
2098,2144,2013,2023,1902,1927,1876,2032,1879,2077,1875,1645,
2104,2142,1940,2024,1914,1933,1876,2035,1879,2061,1912,1646,
2099,2135,1982,2024,1903,1920,1870,2023,1878,2034,1912,1650,
2100,2134,1963,2022,1902,1911,1873,2026,1872,2019,1889,1643,
2110,2118,1961,2018,1903,1915,1866,2021,1870,2031,1867,1646,
2106,2139,1958,2005,1900,1918,1865,2039,1875,1988,1878,1645,
2083,2125,1962,2011,1906,1915,1876,2043,1882,2010,1876,1644,
2081,2147,2015,2015,1903,1918,1895,2035,1872,2004,1875,1641,
2108,2156,2023,2016,1919,1918,1882,2038,1881,2011,1866,1644,
2120,2143,2008,2023,1910,1917,1888,2037,1882,2007,1875,1646,
2095,2145,2015,2024,1899,1917,1883,2041,1884,2031,1868,1649,
2096,2141,2011,2019,1906,1909,1877,2030,1875,2040,1878,1643,
2114,2139,1975,2013,1898,1930,1883,2038,1882,2020,1871,1646,
2098,2131,1958,2011,1909,1918,1894,2032,1870,2090,1892,1643,
2074,2121,1960,2015,1921,1933,1891,2049,1877,2071,1874,1646,
2089,2133,1966,2020,1911,1934,1880,2027,1876,2004,1905,1644,
2102,2132,1963,2007,1907,1921,1875,2023,1871,2028,1891,1646,
2087,2124,1959,2014,1906,1927,1876,2031,1877,2018,1887,1649,
2089,2129,1993,2029,1921,1939,1877,2035,1877,2010,1898,1646,
2109,2152,2026,2029,1918,1931,1874,2040,1886,2016,1893,1652,
2108,2129,2018,2046,1919,1933,1892,2033,1877,2015,1877,1657,
2088,2145,2017,2029,1915,1926,1873,2038,1887,2025,1887,1661,
2085,2132,1999,2029,1904,1922,1883,2028,1869,2042,1902,1668,
2096,2137,1991,2019,1907,1927,1881,2040,1876,1996,1891,1669,
2100,2125,1956,2023,1913,1925,1877,2036,1877,2013,1878,1674,
2094,2128,1976,2023,1907,1919,1873,2041,1873,2018,1884,1685,
2089,2130,1961,2032,1930,1921,1892,2026,1874,2006,1873,1692,
2088,2124,1971,2023,1917,1918,1877,2038,1879,2036,1879,1688,
2083,2127,1959,2035,1924,1922,1895,2035,1875,2030,1892,1692,
2090,2129,1970,2040,1926,1917,1885,2039,1878,2022,1882,1696,
2088,2141,2023,2045,1920,1925,1887,2037,1875,2006,1866,1695,
2083,2131,2016,2048,1927,1936,1893,2026,1877,2018,1894,1693,
2096,2133,2021,2043,1920,1942,1894,2046,1886,2028,1886,1689,
2105,2139,2016,2050,1933,1942,1892,2032,1879,2033,1878,1691,
2096,2144,2024,2050,1929,1946,1882,2036,1864,2032,1876,1698,
2097,2122,1988,2034,1932,1945,1892,2028,1881,2020,1879,1698,
2096,2129,1976,2033,1931,1942,1898,2034,1872,2021,1895,1698,
2083,2132,1982,2045,1936,1942,1888,2024,1878,2011,1877,1702,
2085,2134,1973,2040,1932,1937,1883,2019,1866,2011,1908,1698,
2089,2119,1976,2034,1925,1932,1873,2011,1873,2045,1894,1693,
2082,2130,1967,2037,1929,1935,1879,2018,1870,2011,1875,1698,
2091,2124,1978,2036,1929,1933,1875,2023,1872,2015,1881,1702,
2086,2143,2004,2043,1929,1935,1878,2017,1865,2020,1880,1699,
2064,2138,2017,2042,1936,1937,1879,2027,1885,1999,1870,1698,
2082,2139,2008,2036,1934,1934,1870,2020,1875,2013,1882,1703,
2102,2141,2003,2028,1922,1937,1875,2026,1899,2013,1871,1703,
2090,2141,2027,2028,1938,1929,1879,2027,1871,2017,1878,1695,
2076,2152,2011,2027,1922,1932,1881,2027,1888,2009,1875,1698,
2075,2137,2024,2024,1925,1924,1878,2018,1873,2025,1881,1706,
2076,2139,2005,2020,1918,1926,1876,2022,1873,2023,1872,1712,
2078,2159,2027,2013,1913,1921,1877,2016,1876,2005,1870,1700,
2075,2138,2014,2007,1895,1911,1871,2017,1877,2026,1877,1690,
2072,2137,2002,2001,1894,1915,1864,2005,1875,2010,1869,1701,
2079,2134,2015,2003,1896,1914,1859,2011,1858,2013,1870,1705,
2092,2129,2014,2001,1905,1917,1872,2016,1879,2009,1861,1669,
